|x|y|labels
63|5.645930767059326|-12.47818374633789|Aprikosen
64|-4.296661376953125|-15.12114429473877|(groß)
65|-13.751727104187012|25.11154556274414|Welt
66|-18.12268829345703|12.306546211242676|
67|5.464293003082275|-13.277511596679688|Rapsöl
68|19.829612731933594|4.798282623291016|halbe
69|23.040449142456055|12.327817916870117|Avocados
70|19.152482986450195|0.8225780129432678|Gewürz
71|16.888540267944336|-2.478515625|Spinat
72|-16.011722564697266|-6.86481237411499|Handvoll
73|-10.98575496673584|-11.586786270141602|Salat
74|-19.01605796813965|3.7077040672302246|Öl
75|-14.498556137084961|23.15381622314453|für
76|3.73442006111145|-13.852417945861816|das
77|16.538959503173828|-4.506435871124268|Bacon
78|-5.805844783782959|-14.499102592468262|(in
79|-12.481745719909668|-10.400830268859863|(optional)
80|-18.3818302154541|9.279190063476562|am
81|-15.789070129394531|19.472108840942383|Stück
82|-7.593518257141113|-14.339622497558594|Creme
83|21.405513763427734|8.360940933227539|Banane
84|19.89028549194336|3.9864134788513184|Bananen
85|2.247234582901001|-15.643033981323242|PRO
86|8.969043731689453|-11.837052345275879|PLANET
87|21.690061569213867|5.555014133453369|Bandnudeln
88|21.99555015563965|10.573248863220215|Soße
89|23.1474552154541|10.80741024017334|Penne
90|-7.1445770263671875|-14.618033409118652|Pesto
91|-17.3314208984375|-5.677031993865967|&
92|-16.155956268310547|18.479469299316406|Bund
93|-17.572622299194336|-2.8029983043670654|Basilikum
94|-15.945265769958496|-6.165841579437256|(zum
95|-16.812828063964844|17.503215789794922|frisch
96|-11.96426773071289|-11.783506393432617|getrocknet
97|-18.871055603027344|9.314512252807617|im
98|-2.9027740955352783|-15.18908977508545|Topf
99|20.830883026123047|6.239665985107422|(gehackt)
100|18.862794876098633|-1.4488871097564697|Reis
101|7.6425275802612305|-12.47173023223877|Becher
102|-13.442980766296387|24.676616668701172|Bio
103|-3.0060298442840576|-15.00301456451416|saure
104|-18.982646942138672|9.79753303527832|Sahne
105|-18.568632125854492|2.655202865600586|Beeren
106|13.81595516204834|-6.5210981369018555|(zur
107|-17.660844802856445|13.581295013427734|nach
108|-12.927626609802246|25.730688095092773|Wahl
109|-16.086523056030273|19.87337875366211|kg
110|-17.12705421447754|16.596094131469727|vom
111|-11.561758995056152|-11.247406959533691|Rind
112|4.079901695251465|-15.002934455871582|gewürfelt
113|-18.943252563476562|0.908787727355957|gerieben
114|-17.615955352783203|-3.6453537940979004|Natives
115|-14.673941612243652|23.07802391052246|Olivenöl
116|-18.84234619140625|-2.0755136013031006|extra
117|-18.2174129486084|13.733683586120605|Schlagsahne
118|12.665496826171875|-8.646700859069824|Bier
119|19.999120712280273|6.3466267585754395|Apfel
120|-15.497088432312012|-7.205319881439209|Blattspinat
121|-16.234235763549805|-6.066702365875244|TK
122|-17.881898880004883|12.94996166229248|Eier
123|-16.659059524536133|17.798948287963867|(Größe
124|-17.879175186157227|12.71445083618164|M)
125|-9.150644302368164|-12.497952461242676|Eigelb
126|-18.685171127319336|7.9558610916137695|Erbsen
127|17.771303176879883|0.6131969094276428|Feldsalat
128|-6.814609050750732|-13.746870040893555|Gemüsebrühe
129|16.918115615844727|-3.6868021488189697|Hackfleisch
130|-19.138280868530273|3.140465021133423|Hähnchen
131|22.13481903076172|9.754956245422363|Karotten
132|8.880277633666992|-11.507292747497559|Möhren
133|23.667606353759766|11.998559951782227|Quinoa
134|-17.181686401367188|-4.287374973297119|Minze
135|-13.823896408081055|-9.657572746276855|Weizenmehl
136|13.691722869873047|-7.117105007171631|Ziegenfrischkäse
137|10.744352340698242|-8.862995147705078|Saft)
138|-9.564653396606445|-13.377062797546387|(Saft
139|-16.38772964477539|19.20566749572754|Schale
140|-18.97484016418457|7.565544128417969|Äpfel
141|18.20731544494629|-0.06770520657300949|Spaghetti
142|-4.720754623413086|-14.659683227539062|(abgeriebene
143|-19.15186882019043|1.8956435918807983|Schale)
144|19.04837989807129|1.0815457105636597|Birnen
145|13.879557609558105|-8.0621976852417|TK)
146|1.248949408531189|-15.472955703735352|(TK)
147|-5.47593879699707|-13.920193672180176|(flüssig)
148|9.95633602142334|-9.513999938964844|Kopf
149|-19.15444564819336|1.0514971017837524|große
150|20.10390281677246|3.901324987411499|Blätter
151|1.771101474761963|-14.204557418823242|Wirsing
152|-15.031376838684082|22.03890609741211|frische
153|-15.223570823669434|20.703414916992188|Packung(en)
154|1.9986220598220825|-14.535439491271973|Blätterteig
155|-13.793350219726562|-10.023258209228516|(Kühlregal)
156|-1.5468599796295166|-15.142716407775879|Blütenhonig
157|-18.14548683166504|1.0569720268249512|Bohnen
158|-13.204780578613281|24.868820190429688|zum
159|-18.523778915405273|-1.7875510454177856|cl
160|15.28039264678955|-2.939663887023926|Gin
161|-16.964271545410156|16.376901626586914|Brandenburg
162|-19.156110763549805|1.6199358701705933|l
163|17.115093231201172|0.5887061953544617|Roh-Rohrzucker
164|9.781509399414062|-10.14282512664795|Regional)
165|5.127435207366943|-14.59239673614502|Brot
166|17.49235725402832|-1.352120041847229|Brötchen
167|-18.58814239501953|10.130424499511719|Mehl
168|11.261761665344238|-9.431715965270996|Koriander
169|-18.425588607788086|11.404858589172363|Petersilie
170|10.904047966003418|-8.39674186706543|Zuckerperlen
171|-15.672516822814941|20.97538185119629|Pfeffer
172|-18.45311164855957|9.70333194732666|Garnieren
173|-2.9964261054992676|-15.747108459472656|Butter
174|-17.775232315063477|15.68841552734375|die
175|18.16694450378418|-0.49726197123527527|Cashewkerne
176|-10.74366569519043|-12.020730018615723|gehackt
177|16.93832778930664|-1.185571551322937|natur
178|16.480255126953125|-2.201317548751831|Sekt
179|-18.488304138183594|1.2461456060409546|Champignons
180|-4.960864543914795|-14.506227493286133|ganze
181|-7.332205772399902|-13.731786727905273|(Glas)
182|20.594919204711914|5.741979598999023|Cheddar
183|21.58256721496582|8.866915702819824|Rispentomaten
184|12.993995666503906|-6.282215595245361|Cherrytomaten
185|-18.35978889465332|0.5509721636772156|Chili
186|17.415538787841797|-0.2932542562484741|(gemahlen)
187|12.296662330627441|-7.879605770111084|Schote(n)
188|-16.544614791870117|-5.5177998542785645|Sauce
189|19.13357925415039|2.0559065341949463|Chiliflocken
190|13.443562507629395|-7.343146800994873|Bestreuen
191|-10.296974182128906|-12.955656051635742|Chilischote
192|22.39595603942871|8.489405632019043|Ciabatta
193|15.943819999694824|-4.384339332580566|Cocktailtomaten
194|13.690448760986328|-5.554043769836426|Cranberries
195|-13.532098770141602|-9.773197174072266|ja!)
196|-1.6777039766311646|-15.316390037536621|Cookies
197|-18.934600830078125|9.350187301635742|Kräuter
198|-18.314739227294922|12.188426971435547|Orange
199|-15.506571769714355|-7.43966817855835|Curry
200|17.871231079101562|-0.5819181203842163|rot
201|-16.047534942626953|-5.502542495727539|gemahlen
202|14.24960994720459|-4.5500383377075195|Currypulver
203|-6.112062931060791|-15.286327362060547|Datteln
204|-18.154895782470703|-2.037315845489502|(ohne
205|12.649029731750488|-7.592338562011719|Stein)
206|-14.605875015258789|22.335420608520508|mit
207|-16.412504196166992|18.37029457092285|ohne
208|9.989896774291992|-11.063244819641113|Stein
209|-17.606260299682617|-3.3922181129455566|Päckchen
210|-15.191588401794434|-7.818231105804443|Vanille
211|12.448192596435547|-10.087308883666992|Senf
212|20.532333374023438|3.853048324584961|(Type
213|12.566309928894043|-7.050040245056152|Type
214|-14.756938934326172|-8.450773239135742|Thunfisch
215|-15.872332572937012|20.146278381347656|Tomaten
216|-19.156110763549805|8.034984588623047|Kartoffeln
217|-17.516651153564453|15.66563892364502|Schokolade
218|6.316522598266602|-12.959077835083008|Zitronensaft
219|-18.93064308166504|5.7968363761901855|Vollmilch
220|3.0444812774658203|-13.91262435913086|Tee
221|-13.577681541442871|25.313169479370117|%
222|17.30849266052246|-2.7256762981414795|Kakao
223|-17.764925003051758|13.543837547302246|Paprika
224|8.480762481689453|-12.652541160583496|Ei
225|8.899042129516602|-10.656919479370117|(Gr.
226|5.302215576171875|-13.352798461914062|sehr
227|-16.84095001220703|-6.220109939575195|(REWE
228|6.540944576263428|-12.761849403381348|Bestreichen
229|18.828716278076172|0.4857395887374878|Wasser
230|2.7319858074188232|-15.556017875671387|Emmentaler
231|-17.37731170654297|-4.917118072509766|(am
232|-18.481664657592773|3.1859841346740723|Stück)
233|11.935599327087402|-7.965686321258545|tiefgefroren
234|18.416393280029297|1.4570152759552002|Erdbeeren
235|19.524099349975586|3.1304385662078857|(frisch)
236|22.20810890197754|10.346707344055176|Erdnüsse
237|14.222087860107422|-5.2605977058410645|Espresso
238|22.822235107421875|10.431405067443848|Essig
239|-14.28197956085205|-9.546417236328125|z.
240|-18.828001022338867|-0.6803327798843384|Rosa
241|3.2337486743927|-14.678484916687012|Italien
242|-18.903841018676758|2.7318990230560303|Zimt
243|11.745341300964355|-8.806510925292969|Braten
244|-17.8721923828125|14.857905387878418|Lesvos
245|-17.232168197631836|-6.069609642028809|g.g.A.
246|-18.509056091308594|-1.4790369272232056|Salz
247|17.739879608154297|0.06336033344268799|Feta
248|-18.63019561767578|8.299567222595215|Fett
249|13.32390022277832|-8.799604415893555|Paniermehl
250|-18.303234100341797|-3.1841094493865967|Zucker
251|-17.46731185913086|-3.953305959701538|Prise(n)
252|3.188153028488159|-14.910074234008789|Rum
253|6.3939595222473145|-13.799439430236816|Fondant
254|12.693083763122559|-9.037753105163574|grün
255|20.999650955200195|7.1140618324279785|schwarz
256|-18.63929557800293|-0.38829919695854187|Würstchen
257|-15.655529975891113|20.955913543701172|Frei
258|-17.19675636291504|15.420778274536133|Joghurt
259|-16.47541618347168|-4.996872901916504|mild
260|-18.921789169311523|7.540310382843018|gemahlener
261|-17.19175148010254|-5.549461364746094|Frische
262|-18.439212799072266|2.1964287757873535|Mango
263|-19.225276947021484|2.5821433067321777|Meerrettich
264|-0.4635372757911682|-14.972640991210938|Frischkäse
265|-11.153840065002441|-12.239442825317383|Kräutern
266|-2.576195240020752|-14.823519706726074|Nudeln
267|-18.970285415649414|4.572829246520996|Garnelen
268|21.49315643310547|7.81217098236084|Geflügelfond
269|-18.99605369567871|9.52377700805664|Mandeln
270|-17.633350372314453|-1.6490142345428467|Zwiebel
271|22.621604919433594|10.659125328063965|(Pulver)
272|5.090120315551758|-13.551813125610352|(laktosefrei)
273|-11.338959693908691|-12.451498985290527|Belieben
274|1.2117270231246948|-14.589295387268066|Gemüsefond
275|15.641580581665039|-3.163205623626709|Gnocchi
276|-5.318352699279785|-14.240120887756348|Meersalz
277|0.1189650371670723|-14.820013999938965|Grüne
278|-1.52931547164917|-15.42302417755127|Beutel
279|-15.69324779510498|20.360130310058594|Glas
280|-13.072686195373535|-9.692608833312988|H-Milch
281|22.786705017089844|12.109622955322266|Haferflocken
282|-17.290998458862305|15.22367000579834|Oliven
283|20.85234832763672|5.571212291717529|Kirschtomaten
284|17.2890682220459|-1.1340798139572144|Pinienkerne
285|15.982638359069824|-5.4154438972473145|Parmesan
286|-14.715605735778809|-8.446843147277832|getrocknete
287|17.001646041870117|-1.471651554107666|Knoblauch
288|-0.5879822373390198|-15.51908016204834|Haselnüsse
289|-2.2103545665740967|-15.739973068237305|Haut
290|10.761459350585938|-10.064247131347656|Heidelbeeren
291|-9.807828903198242|-12.505233764648438|Himbeeren
292|19.961387634277344|5.044718265533447|Honig
293|-17.949779510498047|14.687874794006348|Wilhelm
294|-17.319726943969727|14.767401695251465|Ingwer
295|23.294126510620117|11.55911922454834|Instant
296|1.4697719812393188|-15.021692276000977|(1,5
297|-15.568841934204102|19.9870548248291|Fett)
298|11.389604568481445|-7.959549903869629|(3,5
299|-8.31466007232666|-14.34103775024414|%)
300|-12.706451416015625|-10.246973991394043|3,8
301|8.100541114807129|-11.848291397094727|Bestäuben
302|11.665410041809082|-9.224200248718262|Kapern
303|-15.255274772644043|21.60040283203125|dem
304|-8.166857719421387|-13.352845191955566|Glas)
305|3.054901599884033|-14.381821632385254|Vortag)
306|22.834182739257812|11.67784595489502|Müsli
307|8.152745246887207|-12.076919555664062|Kerbel
308|16.60626220703125|-3.7142539024353027|Kichererbsen
309|22.24845314025879|7.391137599945068|Sellerie
310|21.706457138061523|6.661928176879883|Kochschinken
311|21.17212677001953|7.22551155090332|Kokosmilch
312|21.793893814086914|8.793904304504395|(ganz)
313|-18.925621032714844|5.872442722320557|Mühle
314|9.382195472717285|-11.322149276733398|Kresse
315|-15.98462963104248|18.953765869140625|rote
316|0.39321401715278625|-14.925728797912598|Kurkuma
317|4.114737033843994|-14.886181831359863|Zartbitter
318|-8.662163734436035|-13.820564270019531|Lachs
319|-17.87929916381836|-1.4323499202728271|Lachsfilet
320|-1.8274439573287964|-15.853937149047852|gelb,
321|-7.413817882537842|-13.405499458312988|rosa
322|21.724672317504883|6.576581001281738|Quark
323|21.41149139404297|5.845581531524658|Maiskolben
324|14.514115333557129|-3.7798140048980713|Majoran
325|-9.121257781982422|-12.637239456176758|laktosefreie
326|-19.124515533447266|8.584028244018555|Verzieren
327|12.95125675201416|-7.829357147216797|Kerne
328|16.679183959960938|-0.03891092538833618|Kugel(n)
329|22.940967559814453|9.38343334197998|Vanilleschote
330|22.704580307006836|11.373326301574707|Maronen
331|-17.873226165771484|15.225324630737305|Milch
332|20.472009658813477|4.985558032989502|Mineralwasser
333|2.8980681896209717|-14.485036849975586|Mini
334|-17.487462997436523|-2.2016074657440186|Mozzarella
335|10.845436096191406|-10.387639999389648|Muskat
336|-10.098410606384277|-12.864298820495605|Muskatnuss
337|7.932971000671387|-11.87960147857666|Naturjoghurt
338|22.48370361328125|8.697514533996582|kurze
339|5.004539489746094|-14.113357543945312|Sevilla
340|17.091129302978516|-1.5029597282409668|Orangensaft
341|5.554418563842773|-14.360365867614746|Oregano
342|4.92590856552124|-13.030888557434082|(rot,
343|23.54794692993164|12.386114120483398|Paprikapulver
344|-12.851173400878906|-11.026606559753418|Paprikaschote
345|9.62210464477539|-11.918913841247559|Paprikaschoten
346|-8.152851104736328|-13.785933494567871|rot)
347|8.385053634643555|-10.760030746459961|(alternativ
348|14.83493709564209|-4.651759624481201|Walnüsse
349|2.2553181648254395|-15.886924743652344|Peperoni
350|4.19835901260376|-13.87531566619873|Pfefferkörner
351|20.784725189208984|4.414737224578857|Pflanzenöl
352|9.322636604309082|-10.460344314575195|Pistazien
353|22.443315505981445|11.077897071838379|Preiselbeeren
354|-3.639436960220337|-14.74368667602539|Puddingpulver
355|-16.69803810119629|-4.383640289306641|Puderzucker
356|-17.904449462890625|-4.124276161193848|frei
357|-18.938770294189453|5.233253002166748|natives
358|5.62266731262207|-14.226236343383789|Ziegenkäse
359|-16.636150360107422|17.856708526611328|BIO
360|17.36927604675293|-2.1213622093200684|Fenchel
361|1.4484871625900269|-15.804985046386719|Extra
362|-11.993948936462402|-11.00805377960205|Schmand
363|-16.690933227539062|-6.534073352813721|Schnittlauch
364|-6.105976581573486|-14.70987606048584|Weiße
365|-7.036017894744873|-14.822336196899414|Weintrauben
366|-17.54166603088379|-2.5480868816375732|grüne
367|15.563966751098633|-4.009182929992676|Zwiebeln
368|-10.189659118652344|-12.400456428527832|Vollmilchschokolade
369|-12.904642105102539|-10.571245193481445|Zartbitterschokolade
370|15.848465919494629|-1.4908218383789062|Haselnusskerne
371|15.781961441040039|-3.004812240600586|Sonnenblumenöl
372|8.69770336151123|-11.350836753845215|Spätzle
373|16.33201789855957|-4.767594337463379|Vollmilch-Joghurt
374|-6.366220474243164|-14.367704391479492|Wiener
375|15.287186622619629|-4.010207653045654|Zartbitter-Schokolade
376|-19.141292572021484|2.7613325119018555|gemahlene
377|-17.422225952148438|14.446160316467285|geriebener
378|-11.398411750793457|-11.730523109436035|tiefgefrorene
379|-9.663853645324707|-13.656085968017578|junge
380|-4.709409713745117|-15.250720024108887|tiefgefrorener
381|-18.788415908813477|0.5046571493148804|weiße
382|18.291444778442383|-1.1964046955108643|Hokkaido-Kürbis
383|-7.529387474060059|-14.33572006225586|frischen
384|-17.3992977142334|-3.142282247543335|Rote
385|22.370677947998047|8.862384796142578|Salatgurke
386|-5.987265110015869|-13.636920928955078|Speisequark
387|18.914714813232422|-0.13129591941833496|Süßrahmbutter
388|-2.206545829772949|-14.6566743850708|Stiel(e)
389|-18.911832809448242|8.535981178283691|Thymian
390|23.467653274536133|11.586721420288086|Tofu
391|-10.223372459411621|-11.891348838806152|festkochende
392|-5.344918727874756|-14.150195121765137|glatte
393|16.113290786743164|-5.666377544403076|Spargel
394|-13.31700611114502|-10.823443412780762|schwarze
395|1.8600109815597534|-14.869054794311523|schwarzer
396|-16.371055603027344|-6.063046932220459|geschälte
397|-13.138242721557617|-10.524298667907715|Schinken
398|18.418590545654297|0.29799360036849976|Rotwein
399|7.825494289398193|-11.111445426940918|Weißer
400|-13.674630165100098|-9.241352081298828|laktosefrei
401|-5.541532516479492|-15.33733081817627|laktosefreier
402|-11.500909805297852|-12.378806114196777|Zweig(e)
403|-13.967706680297852|-9.424962043762207|Rosmarin
404|16.035680770874023|-1.887501835823059|Boskop)
405|13.248665809631348|-6.948978424072266|mildes
406|-15.108261108398438|21.044504165649414|frischer
407|-18.431753158569336|-3.2855384349823|gehackte
408|23.357282638549805|12.378426551818848|Schinkenwürfel
409|-17.276126861572266|16.4383487701416|Rewe
410|14.089599609375|-6.108645439147949|Räucherlachs
411|-14.32264518737793|-8.838560104370117|geriebene
412|-19.239097595214844|3.6511056423187256|Speck
413|2.376692771911621|-14.718055725097656|Schinkenspeck
414|4.135507106781006|-14.095773696899414|Kakaoanteil)
415|11.549688339233398|-10.304112434387207|Sesam
416|16.031883239746094|-2.771798849105835|vegane
417|22.352550506591797|8.84250545501709|kleiner
418|19.63355255126953|3.744128465652466|Dill
419|1.48052978515625|-13.952729225158691|Stängel
420|23.147146224975586|12.519551277160645|Süßkartoffeln
421|-10.172471046447754|-12.934626579284668|Tortellini
422|22.06589126586914|8.03726863861084|Weißwein
423|6.697764873504639|-13.53441047668457|cm
424|-18.556764602661133|1.1520107984542847|bunte
425|20.396957397460938|6.644739151000977|dicke
426|6.106311798095703|-14.081700325012207|dunkle
427|12.001384735107422|-8.476217269897461|einige
428|-18.450471878051758|12.414412498474121|evtl.
429|-18.1402587890625|14.237092018127441|gelbe
430|-17.972347259521484|-1.4268625974655151|geröstete
431|14.668364524841309|-5.5447235107421875|reife
432|20.8150691986084|6.947272777557373|Chilischoten
433|-18.59981346130371|8.692837715148926|gemischte
434|-16.436010360717773|-5.525326728820801|frisches
435|3.5250039100646973|-13.695858001708984|gekochte
436|18.643199920654297|1.7517778873443604|mittelalter
437|20.62381935119629|8.018917083740234|große,
438|19.17679786682129|-0.7136657238006592|säuerliche
439|10.658340454101562|-9.030364036560059|kernlose
440|21.21145248413086|5.542342662811279|helles
441|21.70208168029785|9.492683410644531|milde
442|17.795793533325195|1.0266481637954712|küchenfertige
443|15.259281158447266|-4.868032932281494|kleines
444|22.13768768310547|9.661211967468262|weiche
445|23.592533111572266|11.71642780303955|lila
446|13.785261154174805|-7.858969211578369|mittelgroße
