1.0019563,1.2562369
1.0108894,0.21952607
0.40910494,2.0353625
0.92833716,1.0662761
-0.21924731,1.0900999
-0.68901086,-1.5122092
0.78439856,-0.3060862
-0.03319213,0.99005383
1.213989,-1.0242585
-1.2849749,-0.36307934
0.80651677,-0.16846782
0.069717586,0.5823011
-0.9493163,0.137902
0.30983093,-1.0925006
1.53517,-1.109491
-1.0130278,-0.043056056
-0.8990216,0.4083999
-0.18670404,-0.028591003
-0.8426737,0.28804758
1.6528212,0.26154116
-1.1515929,-0.9334515
-0.59154797,1.045439
0.8207528,-1.1342756
0.09981272,0.7674092
0.17547028,0.10998266
-1.0157642,-1.0146581
2.8131287,0.13110788
-0.11104874,0.2383516
-0.14279488,1.0633428
-0.34739918,-0.7548314
-0.38192606,0.5000016
0.19221348,-0.5687861
-0.28569803,1.8320967
-0.232154,-0.3284388
1.7414588,0.26128337
-1.2152773,1.1147015
-0.5671992,-0.5286188
-0.07394691,-1.6953925
-0.9387619,-0.51115566
0.4932105,0.19041757
1.8964045,-0.85307163
0.08679183,0.9509819
-0.14832808,-0.6737318
-0.8628683,-0.63388133
-0.13574603,-1.0236467
-1.2460515,-1.0900948
1.0070771,1.0310823
-0.35963508,0.38147646
1.0396081,-2.0146859
1.401178,-0.36372134
0.09043448,-1.1480219
0.87791646,-1.1180183
-0.94698375,-0.28737122
-1.7971666,-1.0331862
0.5702371,1.1998099
0.29325444,-1.1053824
1.5208751,2.0118902
-0.037545495,-0.35020638
-0.23070675,-2.263431
0.53397405,0.45850447
0.05620254,0.5611797
0.026048584,-0.378071
1.6468114,-0.06588719
-0.30754355,0.5446622
0.44789165,0.70847994
0.7472241,-0.60194963
0.6446024,-1.3317667
0.9414549,0.8010815
-0.12593268,0.04101528
-0.4284657,0.5062043
-2.2839003,0.72561103
0.32384282,-1.1795561
-1.1962706,-0.95242
-0.58564734,-0.9321326
-0.291031,-1.481876
-0.7471058,1.2451667
1.8524365,0.8935824
0.70915,0.014974762
-1.6433338,-0.017177453
0.68401074,1.1456313
-0.35750008,0.35089725
1.8639411,-0.018207751
-0.5179063,-0.5924899
-2.9705815,1.0779084
1.2284007,1.6781405
-0.7412196,-0.1667937
0.7915718,-1.0878791
0.17567527,-0.6644646
0.73043627,-0.7109439
-1.0643747,-0.9284731
0.95431995,0.9683436
-1.068055,1.9672927
-0.67271256,-1.5415995
-0.2082942,-0.24146424
-1.7527722,-0.037205838
-1.1886503,1.0513043
0.22609155,1.9657892
1.8380468,-1.04055
0.031599194,-0.13330066
1.4030519,-0.74588364
-0.27962574,0.83525217
-0.7846477,0.27843282
-0.49465647,0.24214156
-0.20354906,0.80318373
-1.162487,-0.6026921
-0.094106086,0.13619722
1.9381994,-0.8608968
0.36541355,2.0096967
-0.040038794,-0.85792375
-0.04127212,-1.1472627
0.84732103,-0.78018135
-1.4230005,-1.6433879
0.5053531,-0.36989984
0.11960269,0.5272217
-0.16267607,0.33344463
1.1415312,-0.8901674
0.14074309,-0.43255502
-1.2257673,1.1311353
1.3891214,-0.6898719
1.4751413,1.9030557
-0.17368297,0.6227694
2.1842046,0.88992035
0.0016316292,0.854102
0.11714124,-1.6478928
0.51524144,1.0877552
-1.6345289,0.75774705
-0.23879799,1.2918849
0.397013,1.2671796
1.0186156,0.16814713
0.48945495,0.99221087
-0.220636,-0.9853348
-0.21057582,-1.4335254
-1.777333,0.21468191
-0.17735109,1.297337
-0.044395756,-0.1408063
1.241282,1.0570811
-0.26447168,-0.12497057
-0.41147125,-1.0796131
1.0208664,-0.31173152
0.8257913,0.85703015
-0.07274228,0.09842561
2.1490734,0.9431963
-0.008059915,1.7898029
-1.2744712,-0.6154586
-0.67785823,0.18440662
-0.28297544,0.95488894
1.8719212,0.051863328
1.8280648,-1.7160271
1.9452834,0.5631637
1.4831365,0.070982024
0.77560407,-1.6535183
-1.2398477,-0.3666906
1.9428599,-0.28197804
2.137488,-0.42163402
-0.7721527,1.5700841
-0.02045064,-0.5372462
-0.35030177,-2.3067098
1.1171646,0.5193219
0.18566464,1.751817
0.98125434,-0.41113257
0.15899473,0.44650066
-1.7822578,0.82991064
-2.0915344,0.55431587
-0.11073075,2.174456
-1.6149051,-0.8810736
0.38093856,-1.371626
1.3212551,1.2443426
-1.7131426,2.3499103
-1.0026261,-0.16549827
0.8553927,-0.25358555
-2.491498,1.381411
-0.36988246,-1.2344842
-1.1379133,-0.2816157
2.1716862,-0.328455
0.34731945,-0.28320017
0.5660545,-0.39689308
1.6149033,2.2405052
-0.2970176,0.43832034
0.2945837,-0.29354632
0.49681562,1.1027784
0.735714,-1.9878613
-0.7237754,-1.7473787
-0.7225675,0.029406404
0.8828723,-0.4860959
0.46452224,-0.47824764
0.7837753,0.5253838
0.2612957,-0.4667556
-0.5971689,0.47354034
-2.270397,-0.46909443
-0.11434394,-0.6288212
-1.6773099,0.5130828
-0.455664,1.5144287
-0.71271527,-0.7206958
-1.4183247,-1.209895
1.0342879,1.9943031
0.11894883,0.49563345
0.3788274,-0.84108937
-0.59344465,-1.5616429
-1.390592,-0.53348935
0.027172068,0.70199335
0.40681717,0.13180208
2.2584531,0.48034814
-0.5823374,0.27605662
-0.09947697,-1.8833816
0.738031,-0.22870444
-0.2287788,1.5609616
0.43011948,-0.6684804
0.31485277,-0.82758915
-0.573256,0.70019805
1.7120458,0.1585531
1.4123285,1.5302055
-1.7041109,0.90050626
0.4436489,0.81586266
0.26849473,0.5841753
1.3893136,0.3561654
-0.1625641,0.04243557
-0.63813204,-0.81916076
0.2256702,-0.726533
-0.08523107,-0.37359044
0.082942665,-0.087507844
-0.7904318,0.3623729
-0.080315374,0.17129718
0.1214327,1.7706933
-0.75955236,0.71342754
-1.2912065,-1.3297906
-0.35350856,-0.6974192
-0.30350095,1.9691174
-0.56825066,1.778701
0.32424247,-0.46091017
-0.22269045,0.12523212
2.085463,-0.5452859
-0.6256803,-1.3133563
-0.018291121,1.6488873
-1.838254,-0.3995039
-0.41774452,0.49394238
0.9672272,-0.04633366
-2.2750785,-0.73119164
-0.91940916,-0.6377338
-2.111307,-0.5978273
0.66763735,0.8120362
0.3462475,1.121273
0.8943306,1.3025029
0.3810252,-0.97076917
0.67544067,-0.7541231
-0.067992166,-1.7705276
0.21481232,0.263231
-0.66449594,1.0963926
-0.20527102,1.6581898
2.7606318,-1.5485502
-0.04960835,0.88595206
-1.2356123,0.9363305
-1.1960785,-0.16999134
-0.5076376,0.06311409
1.3255576,-0.8078514
-0.417347,-0.556226
0.36907256,0.38938704
0.39120272,-0.6102248
-1.3053539,0.94095325
0.9297344,1.053639
1.363796,-0.9628475
-0.23321705,0.3838735
-0.13719487,2.4668798
-0.13627496,0.14301237
1.8901653,-1.3227378
-0.28290874,-0.46474144
0.715751,-1.4617622
-1.0571663,1.529947
-0.5942977,-1.7556334
-0.49181122,0.00070979586
-0.13713579,0.09632123
-1.9867331,-0.6771829
0.6720433,-0.28699476
0.11484464,-0.84624165
1.1501694,0.656244
2.4349997,-0.02749193
1.270414,-1.4462535
-1.2149658,1.024207
0.80159146,-1.6956061
1.3815143,-1.4977314
-1.2820505,1.817776
0.29473528,-0.39674416
-0.4895535,0.35468715
0.9039941,1.9701399
1.4350891,0.38690212
-1.260704,1.5210524
0.14529002,-0.035258662
0.24208461,-1.0780429
0.30624002,1.0550832
1.9761648,0.18944731
-1.043627,0.8875634
0.10600655,-1.2924509
-1.014296,0.7613903
-0.45396903,0.22938913
1.871976,-1.8333097
0.2462723,-1.5283788
-1.9214644,1.5277575
-0.99295384,0.023484046
-0.281979,-0.015342804
1.9739352,1.1009027
0.6281266,0.5131532
-0.051666018,1.563718
-0.6196544,-1.1481087
0.13314706,-0.37708107
1.0681953,0.78600174
-0.75896835,0.845574
-0.4822173,-0.4206752
0.67393696,-0.92423445
-1.472469,-1.5653546
1.0376524,-0.30375582
-0.3716693,1.2906722
0.24149948,0.90574247
1.666729,0.31343162
1.2260104,-0.3018865
-0.3835655,1.3878217
0.92169607,-2.412725
-0.61178476,-0.83801585
-0.31452653,-2.3035703
1.6332729,1.3840505
-0.8182786,0.9100286
0.3622735,-0.30010232
-0.1157652,-0.4438839
0.37081614,0.9252534
-0.6487384,0.8283283
0.4456551,0.058483176
0.96589935,-0.990927
0.25531846,-0.0744084
0.29128227,-0.86855525
-0.5749096,-1.338588
-0.7936568,-1.5483031
0.6304522,1.1755402
1.6328734,1.3274136
0.24367402,0.31167296
0.51866424,-0.029446818
1.3547009,-0.43786296
-1.4859703,-0.9750457
1.3720065,-0.5680683
0.1285165,-0.0638692
1.1795448,0.7109701
-1.085677,1.6593131
0.3859513,0.40640393
-0.5770746,-0.11086747
-0.15071537,-0.4502824
-0.2953078,-1.2911825
2.2103305,-0.91560644
-1.3882588,-0.17325093
0.030153312,0.12055913
0.12024362,-0.79572785
0.9641659,-0.35621464
1.0325587,0.6736065
0.56472504,-1.0954914
0.2830184,-0.17919518
-1.3232856,1.0654383
-1.0351677,-0.80444473
0.19540615,-1.0755103
0.2353983,-0.43036914
0.09804705,0.9601554
1.0181204,-2.9865625
0.58967316,-0.27703038
-0.73471725,0.22822344
0.1135859,-0.4311206
-1.0030868,1.0649422
-0.44379455,0.047317497
0.24645498,-0.69592756
0.5726951,-0.86666787
-0.5382391,0.59316945
0.006784339,-1.3560469
-0.66029805,0.28475025
0.5977915,-0.32365593
-0.7906854,-0.30674514
-0.38682273,0.51234
-0.16662444,-0.62110406
-0.37585762,0.0008867837
0.3144928,0.6586623
-0.084832005,-0.07060198
0.9171651,1.9596007
1.6051269,0.7808199
0.9706589,0.27084923
0.1417499,1.6333472
0.7901799,0.18641637
-0.5802228,-0.555757
-0.6222802,0.005750647
1.1547129,0.8463524
-0.013336375,-0.7417821
0.25119486,1.5531842
-0.09232524,-0.3279947
-0.25174758,0.52111393
-1.6162971,0.3962484
-0.3926324,0.3510978
-0.05290939,0.34822485
0.056729592,-1.8208419
0.014620172,0.4092459
-0.3635702,-1.2926446
1.0453428,0.18423258
0.11322178,1.1210474
0.5008965,0.10378769
-0.633179,0.16058886
0.3111409,-0.73457
0.18546867,-0.379038
1.377819,-0.7327466
0.36331934,-1.621813
-1.1968454,0.44713566
-0.5496967,-0.15366772
1.0543425,-0.0028909533
0.80217093,0.52745557
-0.79355973,-0.17640702
1.5712003,0.8661494
-1.1658303,0.9465743
-1.5182201,1.1055837
0.8441932,0.10619693
0.7008082,0.759016
0.6070874,-0.33249658
0.5764348,-1.9967678
-0.70842755,0.28371847
1.1950231,-1.2395571
0.3702521,1.62289
0.81858224,0.35803378
0.7344875,-0.06610564
0.6930207,-0.46169832
0.6396921,-0.8662003
-1.1778388,0.973616
1.6339328,0.31139317
-0.9107605,0.6485029
-0.86515623,1.2072817
-1.0459523,-1.8069643
0.32992083,0.50160044
-0.8943484,-1.6432651
0.21085942,-0.4592752
2.0009968,0.73050594
-0.8702462,-0.78016365
0.24956778,-0.5947502
-1.1527622,0.4485465
1.2387196,0.10453499
0.5539583,0.48676467
-1.2636775,-0.21654831
1.7784241,-2.5900054
-0.13493183,-1.2548299
-1.010943,0.1704808
-0.12731631,-0.8808253
-0.19855595,-0.21215332
0.96593845,0.15575062
-1.0622703,-0.05905361
-0.64906377,0.3287195
-0.15050735,-1.0592366
1.0048311,-1.664111
-1.4975193,-0.8406427
0.28090912,-0.37746096
-0.80969924,-0.27722254
-1.0590056,1.3223839
-0.7463943,-0.36462027
1.1496674,-0.04325213
-0.8528902,0.11686828
-0.7326558,0.38141036
1.8688799,0.12097702
0.16064814,-0.014532777
0.0892912,0.09150042
1.0332252,0.8704071
1.3453245,-2.4571543
-1.2223308,-0.7362737
-1.6317997,-2.31541
-0.4804439,0.92066103
0.65978396,-0.3654533
-0.44596195,0.7693891
-0.9348176,-0.08147342
2.794518,-0.16964738
0.24756221,-1.3289735
-0.012070123,-0.14902543
-0.8144093,0.9627811
-0.22450463,-1.5364035
1.0166384,-1.0716636
-0.30647618,1.780799
0.5354415,0.95293766
-0.1282205,-1.1814351
-0.67497325,1.2343241
-0.20118962,-0.23722266
-0.6873222,1.5941577
2.332102,-0.8548176
0.80365455,-0.46982267
0.084897324,-2.100907
-1.5363622,-0.9619477
0.81907964,-0.023234593
-0.5628609,-0.10148912
-0.9884821,-1.2050925
0.7818817,0.5232081
0.50212187,-1.4897429
0.6448071,1.3389897
-0.7358107,0.359629
0.34164217,-0.7211306
0.7652918,0.1833584
1.5952373,0.81530845
-1.1119274,-1.1489007
-0.13500284,0.6411
-0.090606555,0.66148186
0.7568774,0.60519487
-0.38754737,-0.07174702
0.706179,0.84155107
0.21621546,-0.16854379
1.7182882,-0.37660837
-0.06452879,-0.21748504
0.9692713,0.23992187
-0.7029342,1.0741247
0.07186102,-0.027324393
0.46591476,-0.9509815
-1.8701903,-0.49022663
2.460262,2.0457714
-1.9425502,1.4773518
-0.12714538,-1.7090548
1.7179372,0.10374052
0.4124676,0.9748586
0.8579971,0.28673986
-0.94063175,-0.3789935
1.2602955,0.1739272
1.0833274,1.3001341
0.44056323,1.6551435
-0.4578028,0.0053015314
-0.6048413,2.789685
0.88788545,-0.6829818
0.47035998,0.6939611
-1.4673439,-0.55766106
-1.7206842,-1.2539239
0.69354516,-0.7415043
-0.4288877,2.0527866
-0.27619582,0.29441625
-0.43279743,0.16987354
-1.0203043,-1.7116251
0.4196166,-0.16409782
-0.77994746,2.803069
1.4558697,1.1008134
-0.05306515,-0.59461087
-0.099231936,-0.6067477
0.94267017,1.3311352
-1.7262701,1.4350708
-0.27504247,2.4566495
-1.193456,-0.42093658
-0.51641715,-0.31281155
0.7151974,1.0729661
0.633224,1.907121
0.94760334,1.0899433
0.7141992,0.5651483
-1.8809718,1.3156158
-0.3394261,-1.2800366
-0.6805271,0.34698316
-0.3508501,-0.93843544
-0.2712941,0.4864234
-1.5505012,-0.9307561
-0.19144943,1.783865
0.50992143,-1.5703428
0.40204757,0.13732558
-0.42871344,0.73011464
-0.12086547,-0.5233116
-0.85729,0.6911636
0.8827002,-0.7387443
-1.9015157,0.2142631
0.29360923,0.57131684
1.9753215,0.889858
0.38274246,-0.6090636
2.1407495,0.63780266
-1.060706,-1.8844223
-0.15066506,-1.6332486
2.3711872,-1.404256
0.15563275,0.81914365
-1.6933637,-1.2961245
-0.61338454,-0.56632775
0.57075775,0.8799328
-0.6946109,-0.1374995
-1.2261842,-0.83379954
-0.5612864,0.9460513
-0.49284232,-1.2017727
0.26613703,0.622043
-1.823805,2.1448991
0.11405739,-0.25388888
-0.81122655,1.0722233
-1.6099905,1.2744476
0.18848008,0.97854227
-0.61992425,0.92904264
0.8733191,-0.7371649
1.1150379,2.6976895
0.97551847,1.9661486
0.71209955,-0.3487725
1.0968912,-0.34250903
-0.8534246,-0.8545713
-0.5805844,-0.6020945
-0.8757647,-0.9276304
0.7968613,0.25950512
0.6832336,0.6400062
0.602125,0.044441838
0.62757015,-1.4000344
0.4590764,1.3964862
-1.9335288,-0.22790127
-0.34511355,-1.4675593
0.19060718,-0.5582758
1.7264613,0.21063791
0.29580605,0.2850851
0.55177987,1.8119612
1.1708629,0.2960764
-0.6736188,0.7852837
-0.28526068,0.18425232
-0.0018736674,-0.30452853
2.6872466,-1.1900634
-0.34331247,1.9934298
0.5091405,-0.77886033
-1.2897213,-1.767419
-0.87839764,1.3877558
1.402481,0.012426656
1.0849723,0.928436
1.7299491,-0.93445146
-0.71397656,-1.959467
0.78299636,-0.18465555
1.9774917,-0.2609503
-0.010545814,-0.79720074
-2.0616698,1.2438532
-1.3491279,-1.8730186
-1.1827929,-0.15087985
-0.5610863,0.6322123
-1.2626135,0.039361104
0.32905576,-0.71007514
0.20052479,0.27319187
0.9112328,1.7450892
-0.9709847,-0.041124422
-0.34273928,-1.4093324
1.2960577,-0.5546759
1.2564474,-0.7437115
-0.10424268,1.7118069
0.33038127,-1.3955299
-0.23645349,-1.2809256
-0.39597714,1.0647047
-0.2987655,-0.31611577
0.9193454,-1.0059261
-0.252972,-0.07087406
-0.6893988,0.090436526
0.03526439,0.0021196827
0.95711327,-0.50059986
1.4541236,0.54259074
0.2778099,-0.23404475
0.28380877,1.4893328
1.0210097,-0.08414668
-0.8692746,-0.6571747
-0.24873377,0.13672692
-0.34613472,-2.0004456
-0.5030948,-0.61391544
-0.7458614,1.9627244
0.7331882,0.5953497
0.89823616,-0.59108686
0.033769727,0.16066034
-0.011266235,0.010875013
-0.71201164,-0.39254677
-1.025346,-0.6070352
0.35901654,-1.0937184
-1.8363189,0.14214702
1.871461,-0.4369982
1.6595002,-0.39052522
-1.123186,0.10123324
0.4534193,-1.3710535
-1.1263812,-0.4204008
-0.14973849,-1.5795739
0.45889822,0.84082294
0.83952683,-0.07744486
0.80113095,-1.1984997
0.6939876,-0.16643229
0.7824253,0.27499512
-0.30922085,-0.71292
-0.9595977,0.25095928
1.9129395,0.0819383
0.8447181,0.53026164
-1.8720943,-0.603074
0.95810807,1.5504767
-0.9231426,-0.77411854
-0.08032187,0.793328
0.29844576,0.40339744
1.0840459,-0.9798612
0.07464601,1.3563242
-0.59967726,-1.6070114
2.027353,0.13065456
-0.35626912,-0.09779955
-0.9375549,-0.8208202
-0.34037372,0.1599176
-0.4310918,0.23920593
0.6720454,0.6377558
-0.6709386,-1.5997405
-1.6095918,-0.7771261
-0.8713405,-0.63891655
0.26705447,-0.72641146
2.6842642,0.59283733
-0.21509252,0.9504512
-0.60846263,-0.93641853
0.5165091,-0.34615257
0.5033595,0.399418
-0.49534708,0.26991215
-0.004590624,0.20917234
-0.082531676,-0.19446962
-1.2932041,0.80351985
0.90250033,-0.8985468
0.6915587,0.036968127
-0.72759646,1.3881196
0.6045179,1.0387584
2.0293307,-1.1271898
1.2267764,-1.3971459
0.99362653,0.27502194
0.417432,-0.94920933
0.7180403,-2.6802063
0.9313912,0.3179245
-1.3564113,-0.7385456
0.2411286,1.461399
0.2818204,0.7938378
0.14148073,-0.914065
-0.4935982,-0.683038
-0.91475946,-0.6151375
-0.22576955,0.5681375
-0.72398406,0.75656277
-0.7133449,1.5204426
-0.70353156,-0.7736642
0.8305783,-1.1693596
1.2961987,0.06956759
2.1158223,0.34244594
-0.5056664,0.8359919
0.26024994,0.42484698
0.20128123,0.19940466
0.8956154,-0.10880837
0.8425262,-1.6868141
-0.236691,-0.7681951
1.9521737,1.7103155
-0.18594673,-0.47760287
1.4756354,-1.7307488
1.0251801,0.5501442
-1.4896414,-1.0797429
1.2910917,0.6579094
-0.55131674,0.41347498
-0.57822007,3.0926592
-1.2429243,0.6867022
1.1694133,-1.4000558
0.18710278,-0.41990587
0.77416474,0.4961884
1.4456202,0.340089
0.17543486,2.3888547
-1.1888624,-2.3001702
-1.5309887,0.91571224
-0.82620215,-0.18210433
-0.80128753,-0.11760461
0.2509291,-1.2865249
-1.8053569,-0.18319714
1.7994964,-0.2604679
-1.7756867,0.1814525
-0.7292112,-1.4430355
0.1912029,-0.06416089
0.7754818,-0.34585598
0.6465587,-1.5282102
1.4045067,1.368702
0.38981754,-0.2845476
0.65530646,-0.3040223
0.72614515,1.0024
-0.61904305,-0.72847325
-1.5243133,1.0248858
-0.070158966,0.1704633
0.5548283,-1.2521745
-0.04829878,-0.14055955
1.7589463,1.518354
-0.37271404,-0.67058235
-0.086491235,-0.2377787
-0.56874126,0.96258944
-0.48499113,-0.2905554
-0.013273817,-0.1447538
0.14790271,-0.40728766
-0.5603528,1.1461545
-0.8899561,-1.1423281
-0.33958012,-1.3432834
0.34112063,0.5022502
-0.042508878,-1.313581
0.22451806,-0.5260128
0.39357424,-0.425177
-2.0666811,-1.4265894
0.79564184,0.46881995
-1.4536383,-0.3152543
0.6524603,-0.02103946
0.046376284,-1.253817
-0.28987324,1.1750257
0.36292088,0.4223288
-0.7475088,1.347114
0.09645513,1.6239191
0.9734789,0.1726359
0.9648079,0.022842757
-0.340934,1.3431506
-0.5393327,0.18488395
0.8362183,0.3406302
0.32139072,-1.3895395
0.53566945,1.7419275
1.0906868,0.20898014
0.91018814,-0.08082249
-0.64646035,-0.41996938
0.30965424,0.55288345
-1.4326912,0.52007127
-0.7124831,-0.41144705
0.23222822,-0.30780658
-1.4932301,0.92319256
-1.3623973,0.17089763
0.020743081,-0.26813522
-0.09695543,-1.202682
1.0160621,-1.5805511
-1.2537906,0.075294726
-1.5122485,0.40307793
1.7669644,-0.33883145
0.47316197,-0.35939583
0.28493822,-0.4365514
1.5767696,-1.4502257
-0.18101569,0.18109532
-0.90302414,0.041186478
-2.742023,2.0781822
0.23758927,0.4974173
-0.67330724,-0.2576075
0.5687377,-0.087163195
-0.69898236,-0.1425762
0.3701628,0.5969084
-0.84460807,-1.352857
-1.8661181,-0.58599514
-0.5405979,2.2565508
-1.2666366,-0.47067592
0.29986185,0.52686554
-0.27105153,0.28576362
0.115929246,-1.3197956
2.7255874,-0.06501371
1.9822725,-0.22162181
-0.74040824,-0.16763297
1.700721,0.57151294
-0.06577617,-0.631818
-0.8830778,0.48850152
0.545023,0.17816067
1.4782007,0.9540489
0.071410626,1.3074121
-0.8998838,-0.5334398
-0.63497853,0.42708713
0.34342253,-0.15452188
0.54874265,1.4665935
-1.6933528,-0.53278035
1.0827054,0.2221702
0.20040298,0.49401516
0.395493,0.21389519
0.018358719,-1.8048348
-1.3010132,-0.4029166
1.6629217,-0.29004282
-1.284408,-0.8920075
-0.80694234,0.9813047
1.455985,-0.14434604
-0.974207,-0.36634246
-0.051078808,0.13620967
-0.7092515,0.46727493
-0.45262527,-1.1178637
0.31820858,2.2393868
0.7500522,-1.595879
0.15150799,0.97355825
0.25313565,1.4994395
-0.14161158,-0.5790562
0.20964575,0.2391556
0.0839374,-0.024807539
-0.92851037,-0.30412948
-0.6679207,0.20239942
0.24738932,-0.0688657
-1.1528183,0.034385946
-0.9363966,1.1858598
1.070756,-1.347206
1.0314844,-0.11298322
0.45928168,1.7009699
0.066421345,1.6115627
-0.037952136,0.6624587
1.0826542,-0.9056093
-0.10037901,-0.5989907
0.44225705,-0.9724633
-0.3841543,1.160432
0.45953658,1.7862287
-1.2902144,-0.060785484
0.6049514,-1.6683913
-0.67025614,-0.39212647
1.1840705,0.76085764
2.8947535,1.0274193
0.19436534,-0.06383419
0.34225875,0.6371379
-1.1904807,-1.1783785
-0.6668972,-1.1262108
0.6630535,-0.95496035
-1.7624497,0.033537146
0.6949958,-1.315553
0.6442105,1.0297654
0.15835015,-0.1880535
-1.7159371,0.062184244
-0.3007436,0.9432743
-0.3301507,0.9305869
-0.18883514,-0.59733725
0.27440172,1.7973012
-0.051512606,-2.151604
-0.6249139,-1.1117667
0.26484597,0.72796124
-1.7365679,-0.5445322
-0.8253653,1.9548036
-0.7834252,-1.8696967
-0.11624789,1.4706777
0.42107314,-2.3721461
-1.0373282,-0.14649358
1.0055028,1.2226263
0.39232,1.434484
0.486437,0.67160845
0.36385337,-1.2216824
-0.83509535,1.1950426
0.5983423,0.6677551
0.26349717,-0.3560975
0.89471215,0.18699723
-0.67001224,0.53959143
0.9457199,-0.43880963
-0.84280676,-1.3119924
-0.4147943,-0.63497144
0.83508843,0.6861401
-1.4016056,0.8742774
-0.95706064,-1.6174598
-0.5673254,0.36807898
0.27277339,1.4367974
0.4590892,1.4120202
0.8432958,-1.6080271
-0.7062985,0.9957147
-0.9372666,0.42174542
-1.2243655,1.7122228
0.9459446,1.2018329
